Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2018-11-13,Snacks,640.0,34.0,9.0,0.0,0.0,0.0,15.0,1510.0,0.0,61.0,8.0,8.0,27.0,4.0,0.0,20.0,16.0,
2018-11-14,Breakfast,605.3,25.7,7.4,0.0,0.0,0.0,20.3,236.2,429.6,82.5,5.8,22.2,13.4,1.8,16.8,1.8,9.2,
2018-11-14,Dinner,1434.0,84.0,21.0,1.1,12.9,0.0,223.3,991.0,270.7,100.4,13.5,4.6,75.5,68.6,33.0,6.6,33.3,
2018-11-14,Snacks,1133.0,57.0,12.9,0.0,0.0,2.2,42.0,2094.0,350.0,119.6,11.6,39.0,39.8,4.0,0.0,32.2,32.6,
2018-11-15,Breakfast,465.8,18.0,2.9,0.0,0.0,0.0,0.0,155.2,429.6,65.8,5.3,17.7,12.0,0.0,16.8,0.0,5.6,
2018-11-15,Dinner,1139.5,41.6,1.8,0.0,0.0,0.0,0.0,1730.0,200.0,141.0,11.0,12.0,58.4,2.0,12.0,14.0,53.0,
2018-11-15,Snacks,1698.0,58.0,12.6,0.0,0.0,1.1,13.5,1998.8,626.0,241.6,14.5,125.7,55.7,4.8,6.3,23.7,49.5,
2018-11-16,Breakfast,1430.1,61.3,13.1,0.0,0.0,0.0,20.3,545.4,859.2,190.1,13.3,43.2,36.1,1.8,33.6,1.8,19.2,
2018-11-16,Dinner,1409.6,71.9,24.8,9.1,15.4,0.4,797.4,2540.6,769.5,153.4,5.0,25.2,74.6,63.1,19.4,62.0,53.0,
2018-11-16,Snacks,2108.5,86.2,19.0,5.2,13.0,2.5,54.0,2231.3,1205.6,287.8,22.6,155.7,59.9,6.8,3.8,38.2,36.5,
2018-11-17,Dinner,2036.1,70.4,18.5,8.2,16.0,0.0,133.5,2752.6,396.1,275.9,19.6,37.5,81.2,92.9,145.4,37.5,53.6,
2018-11-17,Snacks,1209.9,35.4,12.9,0.0,0.0,0.0,0.0,920.2,231.8,179.8,5.7,89.1,36.7,3.9,5.3,20.3,35.5,
2018-11-18,Breakfast,1385.6,56.4,9.1,0.5,1.5,0.0,0.0,864.4,859.2,180.3,16.0,41.9,39.3,0.0,33.6,0.0,15.6,
2018-11-18,Dinner,1386.4,42.3,20.1,2.8,1.5,0.0,178.5,1402.5,374.9,209.1,13.6,80.7,47.7,172.8,118.8,34.0,44.2,
2018-11-18,Snacks,1733.7,57.1,19.0,0.0,0.0,0.0,9.0,1808.5,253.9,248.8,11.8,114.8,52.0,4.4,5.8,21.7,47.1,
2018-11-19,Breakfast,1162.4,53.7,9.1,2.8,4.0,0.4,78.2,1330.5,682.9,117.7,11.5,25.4,50.4,1.3,17.8,1.9,18.6,
2018-11-19,Lunch,392.0,13.9,4.2,1.6,0.0,0.3,25.3,1163.5,210.0,52.8,5.0,2.5,15.9,4.6,14.0,8.4,20.9,
2018-11-19,Dinner,451.0,20.9,6.3,0.0,0.0,0.0,38.5,206.0,116.0,61.6,2.4,30.1,5.2,35.0,4.4,6.2,8.0,
2018-11-19,Snacks,1030.4,29.6,7.7,0.0,0.0,0.0,15.0,991.4,370.1,166.5,6.7,105.3,28.8,32.0,39.0,38.9,22.3,
2018-11-20,Breakfast,578.3,21.5,4.9,0.0,0.0,0.0,0.0,325.2,1639.6,83.5,18.7,27.9,46.3,1.5,61.8,15.0,19.2,
2018-11-20,Lunch,96.0,7.3,2.8,0.0,0.0,0.3,25.3,411.5,0.0,0.8,0.0,0.3,6.3,0.0,0.0,0.0,0.0,
2018-11-20,Dinner,1326.8,18.0,17.3,0.0,0.0,0.0,74.1,349.2,93.2,268.1,1.4,30.1,21.2,35.0,1.4,4.2,7.0,
2018-11-20,Snacks,100.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,4.0,0.0,0.0,0.0,2.0,
2018-11-21,Breakfast,963.0,35.7,9.2,0.0,0.0,0.0,321.5,968.5,771.5,126.7,14.1,41.5,39.7,126.0,128.0,7.8,21.7,
2018-11-21,Lunch,469.0,18.8,8.9,0.0,0.0,0.3,49.3,1910.5,0.0,57.3,1.0,1.8,19.1,7.0,2.0,13.0,11.0,
2018-11-21,Dinner,1077.3,26.7,7.7,1.8,5.4,0.0,0.0,663.5,0.0,158.2,7.3,0.0,46.6,0.0,0.0,0.0,20.0,
2018-11-21,Snacks,426.0,19.2,2.3,0.0,0.0,0.0,0.0,135.0,0.0,50.0,5.2,18.7,10.0,0.0,2.0,3.2,12.4,
2018-11-22,Dinner,2121.0,107.1,52.3,6.0,0.0,0.0,493.0,2880.4,536.1,170.3,9.9,111.4,53.8,90.2,21.5,34.7,45.8,
2018-11-22,Snacks,140.0,7.0,0.5,0.0,0.0,0.0,0.0,115.0,0.0,17.0,2.0,2.0,2.0,15.0,2.0,6.0,4.0,
2018-11-23,Breakfast,1043.1,41.5,9.7,0.0,0.0,0.0,20.3,233.4,1019.2,141.7,16.7,39.3,29.0,1.8,33.6,1.8,22.0,
2018-11-23,Lunch,952.8,41.4,10.0,2.0,6.0,0.0,70.0,3059.2,160.0,116.2,5.4,12.0,40.8,4.0,2.0,16.0,14.0,
2018-11-23,Dinner,1132.2,49.1,10.7,4.6,0.0,0.0,69.8,1099.6,518.6,101.8,7.0,0.0,45.0,27.4,28.0,6.8,5.9,
2018-11-23,Snacks,1324.7,49.7,13.7,0.0,0.0,0.0,0.0,1433.0,301.0,193.3,10.5,101.7,26.6,2.5,3.3,8.9,43.8,
2018-11-24,Breakfast,1003.3,52.9,16.6,0.0,0.0,0.0,51.7,358.2,589.6,110.6,14.3,31.9,26.7,4.6,16.8,4.6,26.4,
2018-11-24,Dinner,1531.7,48.3,12.6,3.3,0.0,0.0,197.7,2327.9,324.0,138.0,13.8,33.8,83.1,72.7,255.7,24.6,36.3,
2018-11-24,Snacks,670.6,27.0,8.1,2.3,3.9,1.2,56.5,922.8,82.9,87.3,5.0,39.0,17.2,12.1,3.3,7.9,17.4,
2018-11-25,Breakfast,1106.8,28.4,3.3,0.0,0.0,0.0,0.0,76.2,509.6,166.3,32.6,58.7,50.1,0.0,16.8,0.0,10.2,
2018-11-25,Dinner,1117.0,37.3,12.3,0.0,0.0,0.0,5.0,1135.0,0.0,176.7,4.3,25.0,21.3,2.0,0.0,6.0,4.0,
2018-11-25,Snacks,980.6,40.0,8.8,6.8,5.4,1.2,71.5,1242.8,217.9,131.8,10.5,54.0,22.2,31.1,10.3,33.9,25.4,
2018-11-26,Breakfast,503.8,21.2,3.4,0.0,0.0,0.0,0.0,1.2,429.6,66.1,5.7,18.3,13.4,0.0,16.8,0.0,6.4,
2018-11-26,Dinner,849.0,57.0,14.0,2.0,6.0,0.0,185.0,1885.0,674.0,28.0,6.5,14.0,43.0,12.0,13.0,2.0,13.0,
2018-11-26,Snacks,820.6,34.0,6.3,2.3,3.9,1.2,56.5,1342.8,432.9,101.8,10.0,51.0,26.7,12.1,3.3,7.9,22.4,
2018-11-27,Breakfast,723.8,38.8,9.4,2.0,6.0,0.0,54.0,901.2,589.6,70.1,5.7,21.5,28.2,0.0,16.8,0.0,12.0,
2018-11-27,Dinner,1532.7,66.5,24.0,5.5,8.3,0.3,179.3,2403.4,1136.8,127.6,19.9,63.1,78.5,73.3,55.6,20.6,76.1,
2018-11-27,Snacks,630.0,29.0,5.5,0.0,0.0,0.0,0.0,1310.0,350.0,67.0,10.0,20.0,27.0,0.0,0.0,3.0,22.0,
2018-11-28,Breakfast,848.8,46.6,3.1,0.0,0.0,0.0,0.0,1.2,429.6,113.8,5.5,46.8,17.1,0.0,16.8,0.0,6.0,
2018-11-28,Dinner,1016.1,42.6,13.3,1.5,2.3,0.0,35.0,835.0,361.8,86.4,5.7,6.8,47.4,7.2,10.6,7.5,19.8,
2018-11-28,Snacks,1731.5,62.5,16.5,9.1,17.7,3.1,191.3,1219.6,1097.2,221.0,17.1,153.2,36.5,40.2,18.2,35.2,33.0,
2018-11-29,Breakfast,541.6,20.0,3.2,0.0,0.0,0.0,0.0,2.4,859.2,78.4,8.6,32.4,13.0,0.0,33.6,0.0,7.2,
2018-11-29,Dinner,793.9,32.3,12.4,3.5,4.0,0.0,60.0,1900.1,692.1,77.0,10.7,20.0,38.5,51.4,34.2,8.2,49.6,
2018-11-29,Snacks,2056.3,93.7,36.0,4.5,9.9,0.6,194.3,1088.9,581.4,230.2,19.5,144.2,44.4,20.0,11.7,49.4,25.2,
2018-11-30,Breakfast,464.8,19.6,3.1,0.0,0.0,0.0,0.0,1.2,429.6,61.0,5.5,18.0,12.3,0.0,16.8,0.0,6.0,
2018-11-30,Lunch,462.0,21.0,7.0,0.0,0.0,0.0,21.0,770.0,0.0,54.6,5.6,1.4,12.6,5.6,2.8,5.6,21.0,
2018-11-30,Dinner,700.5,30.3,11.9,1.7,1.6,0.0,84.0,1475.7,230.7,49.3,5.6,15.7,39.9,17.1,11.4,2.7,18.0,
2018-11-30,Snacks,736.0,31.0,10.5,0.0,0.0,0.0,0.0,770.0,24.8,86.8,10.6,23.7,22.8,0.0,8.0,7.6,20.0,
2018-12-01,Breakfast,1084.8,53.6,23.1,0.0,0.0,0.0,90.0,361.2,429.6,135.0,7.5,38.0,18.3,8.0,16.8,8.0,22.0,
2018-12-01,Dinner,1101.8,60.9,16.9,11.2,17.0,0.1,1146.0,1945.2,574.0,79.4,4.4,12.1,65.5,32.4,0.0,18.8,37.2,
2018-12-01,Snacks,1140.9,46.3,14.5,3.5,5.8,1.9,84.8,1576.8,124.3,145.7,8.5,60.5,30.3,18.1,4.9,13.3,30.6,
2018-12-02,Breakfast,1250.3,44.1,13.1,0.0,0.0,0.0,45.0,181.2,429.6,168.5,24.5,41.5,48.3,4.0,16.8,4.0,14.0,
2018-12-02,Dinner,874.0,26.5,7.3,0.9,4.9,0.0,84.0,162.3,254.0,96.7,3.7,12.0,44.8,0.0,0.0,0.0,0.0,
2018-12-02,Snacks,735.4,27.4,9.9,3.7,4.9,0.9,42.4,705.9,151.2,96.1,4.8,30.8,18.4,9.1,2.5,15.7,23.3,
2018-12-03,Breakfast,1026.8,43.0,13.0,0.0,0.0,0.5,283.5,1405.2,429.6,124.7,6.4,18.9,37.4,13.5,16.8,28.8,24.9,
2018-12-03,Dinner,1013.4,34.6,14.1,3.4,7.3,0.6,470.1,1652.4,386.1,128.2,5.3,9.6,48.2,28.2,70.2,16.2,28.8,
2018-12-04,Breakfast,646.5,32.3,8.7,0.9,4.9,0.0,31.1,118.4,480.5,75.4,5.7,18.0,15.4,6.2,17.2,2.9,8.0,
2018-12-04,Lunch,495.0,25.0,10.0,0.0,0.0,0.0,55.0,1157.5,0.0,60.0,2.5,2.5,15.0,30.0,15.0,22.5,7.5,
2018-12-04,Dinner,553.0,15.8,4.9,3.4,0.0,0.0,78.0,1008.5,0.0,31.3,1.5,5.8,25.5,2.6,2.6,8.6,14.2,
2018-12-04,Snacks,895.4,41.4,8.9,1.7,2.9,0.9,42.4,1805.9,62.2,107.1,10.8,34.8,27.4,9.1,2.5,3.7,23.3,
2018-12-05,Breakfast,1054.5,54.4,18.1,0.9,4.9,0.4,298.9,1444.4,480.5,108.6,6.6,18.9,36.7,19.0,17.2,30.1,25.8,
2018-12-05,Dinner,775.7,35.5,12.7,3.5,6.2,0.4,496.4,1788.9,368.2,63.7,5.9,6.0,48.5,29.5,49.1,12.4,28.1,
2018-12-05,Snacks,750.0,36.0,7.5,2.0,2.0,0.0,0.0,1250.0,89.0,88.0,11.0,17.0,21.0,0.0,0.0,6.0,20.0,
2018-12-06,Breakfast,464.8,19.6,3.1,0.0,0.0,0.0,0.0,1.2,429.6,61.0,5.5,18.0,12.3,0.0,16.8,0.0,6.0,
2018-12-06,Dinner,802.2,52.5,24.3,4.2,2.7,0.0,187.9,1385.6,387.3,41.7,1.4,9.8,52.5,27.1,12.0,8.2,10.2,
2018-12-06,Snacks,560.0,28.0,6.0,0.0,0.0,0.0,0.0,1320.0,0.0,60.0,8.0,8.0,20.0,0.0,0.0,0.0,16.0,
2018-12-07,Breakfast,464.8,19.6,3.1,0.0,0.0,0.0,0.0,1.2,429.6,61.0,5.5,18.0,12.3,0.0,16.8,0.0,6.0,
2018-12-07,Lunch,158.4,8.0,3.2,0.0,0.0,0.0,17.6,370.4,0.0,19.2,0.8,0.8,4.8,9.6,4.8,7.2,2.4,
2018-12-07,Dinner,1161.3,25.8,7.8,4.5,3.8,0.1,125.5,2792.8,1068.4,156.0,8.9,9.8,55.8,63.0,31.5,31.1,26.8,
2018-12-07,Snacks,834.0,41.3,10.8,0.0,0.0,0.0,6.0,1467.0,0.0,97.1,11.0,29.8,22.7,1.2,0.0,3.6,19.2,
2018-12-08,Breakfast,1018.8,44.0,14.2,2.4,0.6,0.0,45.0,661.2,429.6,130.8,9.3,35.8,26.1,4.0,16.8,28.0,38.8,
2018-12-08,Lunch,405.0,19.5,6.8,0.0,0.0,0.0,9.6,822.0,0.0,39.3,1.3,3.3,19.2,3.6,1.2,12.0,6.0,
2018-12-08,Dinner,1556.0,69.1,8.7,0.0,0.0,0.0,115.3,2402.9,0.0,146.7,33.2,6.3,148.6,4.0,20.0,6.0,10.0,
2018-12-08,Snacks,783.0,38.5,11.0,0.0,0.0,0.0,8.5,1362.5,0.0,90.6,9.2,31.5,22.7,1.2,0.0,5.6,18.6,
2018-12-09,Breakfast,1220.3,55.8,22.4,2.9,10.3,0.2,234.7,1653.8,1236.5,128.1,8.3,17.4,50.6,11.5,57.8,16.0,37.0,
2018-12-09,Dinner,1070.4,32.5,8.9,6.7,0.1,0.0,94.0,1360.1,853.8,122.8,17.4,19.0,57.1,22.7,30.0,2.1,4.5,
2018-12-09,Snacks,280.0,14.0,3.0,0.0,0.0,0.0,0.0,660.0,0.0,30.0,4.0,4.0,10.0,0.0,0.0,0.0,8.0,
2018-12-10,Breakfast,654.8,26.2,7.5,0.0,0.0,0.0,52.7,256.8,703.4,77.4,6.5,22.0,28.8,1.7,18.3,1.7,12.1,
2018-12-10,Lunch,396.0,18.0,6.0,0.0,0.0,0.0,18.0,660.0,0.0,46.8,4.8,1.2,10.8,4.8,2.4,4.8,18.0,
2018-12-10,Dinner,635.9,35.9,7.9,4.3,0.0,0.0,61.1,653.8,374.4,48.6,5.6,0.0,31.5,34.3,13.0,0.0,8.4,
2018-12-10,Snacks,984.4,52.7,15.4,0.3,0.6,0.9,0.0,1876.6,44.3,98.9,11.7,24.3,30.3,0.0,0.0,2.0,21.4,
2018-12-11,Breakfast,449.6,18.3,2.9,0.0,0.0,0.0,0.0,1.2,429.6,60.4,5.3,17.8,11.7,0.0,16.8,0.0,5.7,
2018-12-11,Lunch,779.8,28.6,9.5,0.2,0.3,0.0,55.0,1062.6,176.1,104.4,10.6,47.7,32.1,3.2,80.4,7.5,9.6,
2018-12-11,Dinner,1312.6,58.0,15.8,5.3,2.7,0.0,156.0,2865.3,46.5,133.0,25.3,10.9,68.7,34.6,103.1,51.7,61.6,
2018-12-11,Snacks,500.6,25.1,12.0,0.3,0.6,0.0,2.5,594.3,44.3,59.5,5.8,31.8,11.1,0.0,0.0,2.2,8.6,
2018-12-12,Breakfast,566.8,24.4,3.9,0.0,0.0,0.0,0.0,1.2,429.6,73.0,6.1,18.9,15.3,0.0,16.8,0.0,7.2,
2018-12-12,Dinner,980.3,39.1,8.3,12.5,8.4,0.0,52.3,1306.9,678.1,113.1,14.2,13.3,47.9,3.4,0.3,227.7,32.8,
2018-12-12,Snacks,1247.4,64.3,22.5,0.3,0.6,0.0,10.0,1592.9,44.3,146.2,15.7,62.8,27.6,4.0,0.0,2.2,28.7,
2018-12-13,Breakfast,1347.3,44.7,14.6,0.1,0.3,0.0,82.0,2273.7,1007.6,187.5,17.0,43.7,55.0,38.1,41.8,47.1,30.5,
2018-12-13,Dinner,1235.6,36.7,7.4,4.5,0.1,0.0,293.6,1070.5,864.2,98.3,21.7,5.7,105.2,14.3,19.4,14.7,54.2,
2018-12-13,Snacks,370.0,19.5,4.3,4.0,2.0,0.0,0.0,705.0,30.0,42.5,3.0,5.0,9.5,0.0,0.0,4.0,10.0,
2018-12-14,Breakfast,296.8,16.4,2.6,0.0,0.0,0.0,0.0,1.2,429.6,31.0,5.1,17.4,8.3,0.0,16.8,0.0,5.2,
2018-12-14,Dinner,1283.2,72.4,27.7,11.6,1.2,0.0,267.1,1324.1,873.7,85.9,6.5,33.5,72.1,31.0,30.4,12.5,15.0,
2018-12-14,Snacks,632.0,33.2,11.1,0.0,0.0,0.0,16.0,868.0,0.0,71.6,5.6,29.6,16.4,6.4,0.0,3.2,24.0,
2018-12-15,Breakfast,914.6,41.6,12.5,0.0,0.0,0.0,36.0,146.4,859.2,118.1,10.4,41.9,19.5,3.2,33.6,3.2,15.6,
2018-12-15,Dinner,2873.3,949.2,74.8,36.5,3.5,0.8,158.5,2654.7,614.8,257.4,3.1,4.0,76.5,113.0,5.8,38.7,18.7,
2018-12-15,Snacks,1775.0,57.0,19.1,9.0,6.8,0.0,20.0,1430.0,1035.0,272.5,23.0,138.5,56.0,143.0,405.0,116.5,71.0,
2018-12-16,Breakfast,1247.6,52.1,12.4,0.0,0.0,0.0,0.0,164.4,859.2,170.0,11.6,54.9,29.4,0.0,33.6,0.0,20.4,
2018-12-16,Dinner,967.0,84.0,11.5,5.8,5.2,0.0,96.0,1827.0,1650.0,124.7,19.2,30.8,39.7,1466.8,72.2,21.2,23.4,
2018-12-16,Snacks,2355.0,85.7,31.7,9.0,6.8,0.0,47.5,2066.3,1035.0,333.3,26.9,163.8,76.0,147.0,405.0,142.3,81.7,
2018-12-17,Dinner,965.0,34.3,9.6,6.0,6.2,0.0,114.0,2153.0,1650.0,118.4,20.0,31.5,44.9,1467.4,72.8,21.8,24.6,
2018-12-17,Snacks,1434.0,72.0,23.8,0.0,0.0,0.0,33.0,2039.3,0.0,157.1,13.4,72.0,37.1,9.2,0.0,30.8,34.7,
2018-12-18,Breakfast,509.8,19.6,3.1,0.0,0.0,0.0,0.0,1.2,429.6,70.9,5.5,18.0,13.2,0.0,16.8,0.0,6.0,
2018-12-18,Lunch,770.5,38.7,13.0,5.3,0.0,0.0,103.0,1298.0,333.3,73.0,5.9,20.6,36.6,17.0,19.8,7.6,23.8,
2018-12-18,Dinner,1275.3,94.9,19.3,0.9,1.7,0.2,166.3,3198.7,589.4,82.6,11.8,18.7,40.7,25.9,201.9,18.0,32.5,
2018-12-18,Snacks,670.0,30.2,11.9,0.0,0.0,0.0,13.5,832.3,0.0,79.8,3.4,46.0,12.0,4.0,0.0,4.8,22.7,
2018-12-19,Breakfast,1009.8,47.5,13.1,0.0,0.0,0.0,36.0,145.2,429.6,126.1,7.9,28.4,21.2,3.2,16.8,3.2,15.6,
2018-12-19,Dinner,1211.3,50.2,15.7,4.9,0.0,0.0,108.0,2690.2,524.5,166.6,6.5,55.1,54.6,7.4,110.6,34.7,36.5,
2018-12-19,Snacks,580.0,30.0,6.5,4.0,2.0,0.0,0.0,1200.0,30.0,65.0,6.0,8.0,17.0,0.0,0.0,4.0,16.0,
2018-12-20,Breakfast,365.0,16.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,45.5,2.0,3.0,10.5,0.0,0.0,0.0,4.0,
2018-12-20,Dinner,1440.2,85.0,31.3,4.2,8.8,0.1,128.1,3839.9,1138.2,133.8,15.9,15.9,41.1,44.0,153.0,40.7,43.5,
2018-12-20,Snacks,642.0,23.1,7.7,0.0,0.0,0.0,0.0,1143.0,0.0,76.5,3.0,39.0,11.1,0.0,0.0,0.0,20.4,
2018-12-21,Breakfast,836.8,32.4,5.1,0.0,0.0,0.0,0.0,1.2,429.6,115.0,7.1,20.4,22.3,0.0,16.8,0.0,9.2,
2018-12-21,Dinner,1784.6,71.0,22.5,12.7,9.6,0.8,147.8,5293.1,2020.0,189.7,22.6,24.1,70.0,51.6,43.0,71.5,41.8,
2018-12-21,Snacks,1691.0,47.0,14.9,9.0,6.8,0.0,3.5,1671.3,1035.0,263.8,22.4,133.5,53.3,135.0,405.0,115.3,60.9,
2018-12-22,Breakfast,471.8,16.4,2.6,0.0,0.0,0.0,0.0,1.2,429.6,69.5,5.1,17.4,11.8,0.0,16.8,0.0,5.2,
2018-12-22,Lunch,1128.0,61.2,25.8,0.0,0.0,1.6,512.0,3322.0,0.0,103.4,4.2,5.6,44.0,28.8,9.6,54.4,38.4,
2018-12-22,Dinner,915.6,66.6,37.1,1.5,9.0,0.6,207.0,2347.5,608.6,43.9,5.7,10.5,36.2,25.8,74.8,6.0,14.0,
2018-12-22,Snacks,914.0,41.4,15.2,0.0,0.0,0.0,15.5,1278.3,0.0,107.5,5.6,56.2,18.3,4.8,0.0,5.2,30.7,
2018-12-23,Breakfast,943.6,32.8,5.2,0.0,0.0,0.0,0.0,2.4,859.2,139.0,10.2,34.8,23.6,0.0,33.6,0.0,10.4,
2018-12-23,Dinner,893.8,36.5,9.1,7.6,10.4,0.0,97.0,948.1,521.4,48.3,4.0,1.3,41.2,6.8,10.0,17.0,20.0,
2018-12-23,Snacks,484.3,17.5,3.8,0.0,0.0,0.0,0.0,825.0,0.0,37.5,5.0,5.0,12.5,0.0,0.0,0.0,10.0,
2018-12-24,Dinner,2365.8,104.1,37.8,2.5,10.3,2.8,240.4,2499.2,477.2,192.8,7.8,125.7,83.7,81.6,49.5,101.3,31.8,
2018-12-24,Snacks,354.3,12.0,5.0,0.0,0.0,0.0,10.0,130.0,0.0,26.0,1.0,16.0,4.0,4.0,0.0,2.0,10.0,
2018-12-25,Breakfast,942.7,38.9,15.8,3.2,12.0,0.0,388.8,1249.7,448.7,126.7,2.6,39.8,29.0,19.7,4.9,18.7,25.4,
2018-12-25,Lunch,977.0,39.4,20.9,0.4,6.5,0.0,94.4,2004.0,926.0,131.1,24.7,36.5,28.0,22.0,54.0,18.0,31.0,
2018-12-25,Dinner,776.0,46.0,18.3,4.8,10.3,0.1,824.0,1994.0,356.0,28.9,1.0,1.7,61.1,23.6,1.0,15.2,25.4,
2018-12-25,Snacks,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-12-26,Breakfast,1072.3,46.1,9.0,0.0,0.0,0.0,0.0,175.2,1479.6,141.7,15.9,32.7,56.5,1.5,61.8,15.0,17.6,
2018-12-26,Dinner,1310.0,23.8,4.8,0.0,0.0,0.0,170.0,2012.0,255.0,235.0,11.5,12.5,36.0,90.0,110.0,30.0,29.0,
2018-12-26,Snacks,545.0,12.0,3.0,2.0,1.5,0.0,0.0,480.0,230.0,59.0,6.0,25.0,14.0,30.0,90.0,25.0,14.0,
2018-12-27,Breakfast,650.3,25.3,5.7,0.0,0.0,0.0,0.0,175.2,1479.6,94.1,13.3,28.8,43.9,1.5,61.8,15.0,12.4,
2018-12-27,Snacks,400.0,22.0,2.5,0.0,0.0,0.0,65.0,330.0,0.0,45.0,2.0,28.0,6.0,35.0,4.0,4.0,10.0,
2018-12-28,Breakfast,782.0,29.5,14.4,0.6,3.8,0.0,86.0,2102.0,62.4,84.4,4.0,15.2,38.6,12.8,0.0,6.4,6.4,
2018-12-28,Dinner,1306.0,88.3,27.3,10.2,18.0,0.0,198.5,1030.5,708.4,76.8,5.3,16.3,58.7,34.3,82.1,51.3,27.6,
2018-12-28,Snacks,522.2,23.4,9.1,4.2,7.2,0.5,43.4,546.9,312.5,59.9,4.4,18.1,15.6,34.8,26.3,39.5,12.7,
2018-12-29,Breakfast,819.8,45.5,16.6,0.0,0.0,0.0,58.5,240.2,429.6,93.1,8.4,37.4,15.2,5.2,16.8,7.2,19.6,
2018-12-29,Lunch,288.0,5.4,0.0,0.0,0.0,0.0,0.0,414.0,0.0,50.4,5.4,12.6,9.0,0.0,0.0,0.0,14.4,
2018-12-29,Dinner,684.0,44.5,8.3,6.1,5.1,0.0,112.2,1472.3,216.6,52.2,7.4,7.6,29.6,25.3,16.4,9.6,11.6,
2018-12-29,Snacks,197.6,9.8,3.2,2.2,3.2,0.2,14.5,201.3,99.8,20.2,2.0,0.0,6.4,2.8,0.0,15.6,6.1,
2018-12-30,Breakfast,747.8,41.6,15.1,0.0,0.0,0.0,29.6,873.2,429.6,76.5,6.9,27.8,19.3,127.9,26.8,198.9,12.5,
2018-12-30,Dinner,1520.0,84.1,23.7,5.6,7.6,0.0,691.0,1485.5,1498.5,117.9,7.7,56.8,73.1,43.5,80.3,59.6,55.7,
2018-12-30,Snacks,280.0,10.0,1.0,4.0,4.0,0.0,0.0,220.0,178.0,40.0,4.0,0.0,6.0,0.0,0.0,12.0,12.0,
2018-12-31,Breakfast,782.0,29.5,14.4,0.6,3.8,0.0,86.0,2102.0,62.4,84.4,4.0,15.2,38.6,12.8,0.0,6.4,6.4,
2018-12-31,Dinner,1820.0,95.8,39.0,7.5,7.2,0.0,310.3,2335.0,1315.4,125.3,5.7,50.5,84.3,93.7,62.3,64.6,55.3,
2018-12-31,Snacks,582.0,28.5,3.2,2.6,2.6,0.0,65.0,473.0,115.7,71.0,4.6,28.0,9.9,35.0,4.0,11.8,17.8,
2019-01-01,Dinner,920.9,53.8,18.5,5.2,16.9,0.0,80.3,945.9,857.7,70.7,12.0,39.2,26.5,27.3,160.1,32.3,20.9,
2019-01-01,Snacks,1436.0,58.3,14.6,6.6,5.6,0.0,84.5,1240.0,575.7,183.8,14.1,77.3,45.5,100.2,184.0,90.8,45.8,
2019-01-02,Breakfast,1298.0,68.6,18.8,0.0,0.0,0.0,870.0,1241.0,320.0,111.3,9.0,14.6,64.3,32.0,0.0,26.0,33.2,
2019-01-02,Dinner,742.5,22.2,6.7,4.6,2.0,0.0,71.1,1024.8,374.4,98.4,3.5,20.6,38.3,16.3,15.0,2.0,2.4,
2019-01-02,Snacks,960.0,49.2,16.4,0.0,0.0,0.0,13.5,1352.3,0.0,103.3,8.9,33.3,28.5,4.0,0.0,7.8,30.7,
2019-01-03,Breakfast,1457.8,54.9,12.5,0.6,3.8,0.0,107.0,1511.2,717.0,165.8,13.5,36.7,71.7,9.6,16.8,5.2,19.2,
2019-01-03,Dinner,1285.0,111.3,47.8,14.6,20.3,0.1,199.8,2077.6,772.0,160.6,34.0,40.5,40.3,104.4,103.3,28.5,41.7,
2019-01-03,Snacks,881.4,48.0,15.7,0.0,0.0,0.0,29.7,1666.4,0.0,87.5,9.1,26.7,32.8,7.9,0.0,30.1,23.4,
2019-01-04,Breakfast,922.2,37.6,11.7,0.4,0.1,0.0,450.0,499.4,252.3,112.1,7.2,5.1,35.7,20.8,0.6,19.1,26.9,
2019-01-04,Lunch,457.0,9.4,2.0,3.0,4.4,0.0,103.0,538.0,0.0,38.0,2.8,0.0,48.1,0.0,0.0,88.0,2.3,
2019-01-04,Dinner,1135.3,78.0,26.3,12.1,20.0,0.4,113.5,1630.5,753.0,87.1,13.1,36.5,26.0,56.3,108.8,31.5,30.2,
2019-01-04,Snacks,800.0,35.0,10.6,0.0,0.0,0.0,0.0,1870.0,0.0,94.0,10.0,12.5,27.5,0.0,0.0,3.0,25.0,
2019-01-05,Breakfast,190.0,16.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,7.0,0.0,0.0,0.0,4.0,
2019-01-05,Lunch,801.4,43.9,18.6,6.7,9.6,0.0,167.8,795.1,567.7,50.2,1.2,14.0,26.8,6.0,0.0,9.4,20.9,
2019-01-05,Dinner,1312.0,50.0,9.4,1.3,6.9,0.0,5.0,2207.8,166.1,165.2,1.9,47.7,40.9,55.8,5.1,9.3,6.7,
