,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,max_watts,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_temp,elev_high,elev_low
169,2,Morning Ride,13143.1,1863,1950,92.0,Ride,10.0,4727476718,2021-02-03-133538-ELEMNT BOLT 3C9A-619-0.fit,5046507105,2021-02-03T13:35:38Z,2021-02-03T06:35:38Z,(GMT-07:00) America/Denver,-25200.0,"[39.725716, -104.970642]","[39.63438, -104.96077]",,,United States,39.725716,-104.96077,0,9,0,1,0,False,True,False,False,everyone,False,b8481130,False,5046507105,7.055,10.9,70.4,203.3,222.0,378.7,True,True,148.7,169.0,False,True,686.0,0,1,False,47.0,5724645,1,a4727476718,qtmqFhau_SbAAb@Br@C|HBlI?N@JFHJDNFnIDx@DLj@b@|@Rx@JlA?D@T@`AEx@MvDAvH?r@BdAJPELMTs@FEf@Eh@g@RK`@EfS?nMChC?v@Fz@AJDHFX`@\Tj@RvAZdBTx@DvBBv@Gr@Un@]zAcBf@UJC^Cz@@l@Hr@R~@Pf@TbAXjA@dDSd@@r@JvBn@t@Nx@JrA?Z?fEg@NINCz@@hCRb@?bBKd@IbAGtBSd@KTM\a@PY\}@TyAH{A@mBC}AYqB[mA?OBMHIHCJCl@?v@KfLCbN@h@@lE@VLd@MnBAbB@dBAfE@jEAn@DjAEfK?vHDhAAFRHJPCHUFGRA|@@lJ?|CBj@AdA@ZAdA?xIBnJ?tHF|CA`@B`A?p@GpAAhBBbD?pADrAAj@BfB@RCxA?T@fDAdHBdCETDFFBH?xIEvGB`MCvMDfGDNFLJF\HL?x@?j@El@@\CbBFbBAjABzBC`ADnBCfFB^@DFTET@b@RL@\Ar@OTArAAj@EfA?xDDjCF~CAnB@p@CrBBdD?fABlCAtCFdBAn@BnEFpAAnADnBAj@BtAAfBD|GC`CDdE?XEJIHMD[?UHa@j@}ADu@CoPGsM@yDEcGE}BAeMI_QAuK@e@Fc@Pq@FMRWTWnAcA^_@PWNYHYHgABGFC|KBFDBF?FEJEZ@p@Ff@Th@jApAFDLDZEJ]FGLGBI?MGM?ILA,2,0.0,1683.0,1629.6
170,2,Lunch Ride,30538.3,4240,4401,184.0,Ride,10.0,4724333523,2021-02-02-195938-ELEMNT BOLT 3C9A-618-0.fit,5043241048,2021-02-02T19:59:38Z,2021-02-02T12:59:38Z,(GMT-07:00) America/Denver,-25200.0,"[39.634625, -104.961205]","[39.726002, -104.97049]",,,United States,39.634625,-104.97049,13,13,0,1,0,False,True,False,False,everyone,False,b8481130,False,5043241048,7.202,13.0,69.6,156.7,171.0,664.6,True,True,135.1,161.0,False,True,529.0,2,1,False,57.0,5724645,1,a4724333523,kc|pFpfs_So@JSvAs@D[[@{GJs@GQeLIGgCQaAaEyF_@wANag@JqFGwEFsNN_C@cLKoIJgHKeE@}NDKvCpAtAHlBcApC}BlAo@~FIdAYp@i@XiAMsAi@_AwDqE]k@Gc@F[`BiA`@{@P{AXmGH_@PUlFLr@Mx@m@rB_D^Sf@LNd@mAdK@~ARz@f@r@t@b@jBf@Nb@Uc@uA_@eAm@[e@]kA?wAhA}IA_Ac@g@q@^iBpC{@n@wARqDUg@NQh@WdF]~Ca@p@gAn@e@s@s@OmQ?k@OEod@GkBHoDI}n@J}CK_PJc@pAsArDr@bCSjOyHbCw@vDO|JxAfCDpLsAVOPq@CqDkCgSs@mJB{IbAqSCsBOoB_HsXuAiCoDsD_@u@sEwO]uBC_CHeBVaAlB_EZgBJcc@GgJu@sC}AaBk@D_Bc@uL{DeEw@sLkEuFq@mD\gDyByAKeBwAe@E]VaA[g@?G[ZU?a@sASOeAs@SMe@c@C_AkAAWZw@Ag@WYe@ICOP[Ie@DWsE_NuFgLcA}A}AsDw@iAaC}EoFyKsBeFqDoGSs@yAaLgAkFs@kBc@y@]Y{C_AcA_B]O_@JNpAt@tAtAxAXdBMvAeAhDIzBa@d@i@J}Ao@y@?eF|AgAv@uAVIXCnCh@lBSlADlAo@jEa@v@kFxEw@b@uBjCgCxAoAxAKr@@~BRP|ALLd@M~@Yl@wAl@U^?\h@`C@f@ONeBZeCjDiBlAy@dAe@bA]~CyAvCYdASjHTrIRtCChGOb@SJ}BMa@TA\NpAMrAr@~BAZiAd@i@t@wXrf@i@bCuAhBcCxEsAjE_A~AI|@TvAEx@S?eBcAYAcDfH_CdCm@R}@C_D^ST]tBU`@iDJmHvC{JxFyAbAiBnB}KnH_HvGgI~O}@pCw@~A{F|H}@pCaDlGUtAYr@iEbIyEpHcBdE{ClGm@zCkEfIiFjLgFxJyB~EgA`A{A^[Xq@lAw@v@qDnHuBlCyChCaRzM{@fA{AlCoA~C{BxHq@|AaCnLw@hBqApEw@~Aq@xCqA`IDlE]`JQjAeCbF}AvAw@rAkHlJ_DbDq@rAkDnEqAfAiAnB{A|@mAlBkBpB_An@g@|@s@ZUvCsAxBi@rCeA`Bu@j@EzEc@vFKnKRrBj@jCHz@]LeK?]RIVOfFB~b@wB@uREQ_AQa@g@_@w@K}QIwHHWRGd@?`R,2,18.0,1732.4,1609.2
171,2,Morning Ride,13134.2,1849,1949,77.0,Ride,10.0,4721969007,2021-02-02-133532-ELEMNT BOLT 3C9A-617-0.fit,5040802618,2021-02-02T13:35:33Z,2021-02-02T06:35:33Z,(GMT-07:00) America/Denver,-25200.0,"[39.725677, -104.970612]","[39.634468, -104.960762]",,,United States,39.725677,-104.960762,0,9,0,1,0,False,True,False,False,everyone,False,b8481130,False,5040802618,7.103,10.0,72.0,209.4,213.0,387.1,True,True,149.7,160.0,False,True,667.0,0,0,False,49.0,5724645,1,a4721969007,qtmqFdau_SzA@~BAh@B~C?vBC|E@l@B^DHJDLAjB@nDB`BH\LFJB`ACjABj@Ad@@DD@FCd@FDZE`A?v@M`DFbJA~AHPGDGHWHc@FE`@CHE`@a@\QTErDEhBD|C?fIDj@C|E?`EGd@Bd@Fb@CXDj@j@l@^dA\hAT`BNlBB|@AjAMv@]b@_@`AkAXO\K`AEn@B^Fj@R|@Tz@^f@JZBx@AtAI\?x@Ej@?^DbD`A\H`AF~@@`BO|@Q~@K^AnA?|AR^?^A|BYjE_@ZGTMTURY^{@ZkCFwABiAC{AOmAUiAQk@AODKFIHETCh@Bp@MpA?j@ErADlB?XCbABpOAlAB`CA`AB~G?`CCbD@f@CdDBtFAzB@|G?pEBxAEr@Bv@A|C@pJ?z@AbBBtACv@FhBCdG@n@@pHAtGDtBCHHD@TIZCr@@xFAtAFrGDhA?nACbA?d@BtH?v@CpA?HDHHBJ@LIfO?|GErADnCC~IBl@AtBBhDBnAFLHJVLX?dAE|A?^DbA@jKAxHD`ACh@Dj@Pj@BNCHDnAM\?f@Er@C`@BvD?~CJ~@IbDBZCj@?z@Bz@AfBDrK@fAD~A?vDFfACxBDzAAdIFjBAnA@|E?d@BhAAVCJEPWJgAl@}AFa@GiQCmUKsTAgJGmGAiLBy@Fe@J_@Xk@TWrA_Ah@k@NYPg@Fm@C[LGPClDB~ECD@@JGVA\An@Fb@HTd@p@X^TPTJL@PCLMFURO@SMY,2,-1.0,1688.8,1639.4
172,2,Morning Ride,147121.0,20960,22242,2170.0,Ride,10.0,4714147817,2021-01-31-152938-ELEMNT BOLT 3C9A-616-0.fit,5032637973,2021-01-31T15:29:38Z,2021-01-31T08:29:38Z,(GMT-07:00) America/Denver,-25200.0,"[39.726189, -104.970505]","[39.725567, -104.971359]",,,United States,39.726189,-104.971359,102,20,2,1,0,False,False,False,False,everyone,False,b8481130,False,5032637973,7.019,19.1,71.7,200.0,214.0,4193.0,True,True,149.3,165.0,False,True,853.0,40,13,False,550.0,5724645,1,a4714147817,yfnqFpou_S{I`ASzgBihAvw@kl@hMyd@hi@YjF_HqEoOnUWrz@}Qnh@uHvJc|@Aq@fF}TBi@xTy~Jm@cTn_@oDjOyN`Da@~C{Zp\yD^}a@|[BxEoDnH}b@vGkBaBkv@jZic@bZqM|QkNpFHfL_PiAiHbHeObE_[rS}LdNiRdDsjAls@aM|L}EpLaCNmIzTd@~DkJnMy[v{@_m@j~@LjJuHjFeGfPpAfOoLnJgErL{D`ZhD`CtA~_@lB`A]|EdDzE_QxLymAoAtEnAf@|JaHtVzA~DaYx_@_AfFeCvAiBoDqLtOo@lPsDxFyE|VqtAnzEkk@dcBiAQbEWcRbh@sAbSaKlJcAdSbA~uAqF~EcSpa@giAhr@yCc@}E`SeVlg@a]dRkIuCqEpHs@jK~DtR}C{AwVfFJdGmIxBXjlAuXrX_Gjx@gMpMbK`QeEtEuHcCeUrJaCyB_@tD|IhFn@dGq\rQlCtEyGjGKzGmC`BnE~E_BhEjA`HhGJhOxLBfQ`JfK_OcAiH~MyB~QsHzAuAfP_GzAqBxJ|IqA|B|HkMbIsCj[oC~BLzJaChFb@fJuEvD}MsCyFzEqAtNiKzAmLH\fIwElErB`I_Fz@bD~IkRpQcApIaD~BhAlHsDdSv@rI}DzFnGfSkKhIErLwB\w@wFeDfNBaGsCxGr@nMvDiAxRpEbCdI~D\|MvOf@hJ}KlFq`AzIsKmJgEsLkCqb@sEeMkH_HkGeUb@kIqDgLvA{EuDe@y@}HjG~BtF_D`Gm]zIuAqA}IjB_@Z}IzBU`@_DlCpApAjH|DyD~HGrGgNyCyBfBcFeB{GhD}QrEwHzQ_Ls[xBkFpPsFuBy\dL}NeCtJiLm@{FiWwTfDgIaF\t@_CyHyEiEyKaN_HaFwHDmF}A_IcGcBR}EqLgOiFaZ_IgF[}HsXwMrAgLeAmH`BcMjK_KN_ZrJwr@tNOrU}]|t@oDj^wNQqNaGmCFuDqCkDtLs@nJsSx@eNwBc]lMa`@Bkx@`bAugBBidMsJ}d@FyQ|gIq@TqbH~P}OnIoCv{BWff@wHrWrIbsAR`GeB|UcXt[g@vM~@|OrF`GaBxGoIxItBrIsDpBaEa@uHro@ybAlYow@|I{Lg@wDhDsM|Xs^bbAko@~^}KhMuNxZgSjOcE|HmH~NrACmLpNuFbMsQxn@{`@nk@gT~AhBvb@mGpDgFZ_Izf@c\zZc\l@sDfN{C|DiOhSe_@rqNj@h@}lCvPqVpFjFN_Enb@}h@n^_GzNyFpmA}z@zc@{p@Fkl@dB{FeRW,2,7.0,2590.6,1570.4
173,2,Morning Ride,82377.3,10997,11445,961.0,Ride,10.0,4707020548,2021-01-30-160924-ELEMNT BOLT 3C9A-615-0.fit,5025215619,2021-01-30T16:09:24Z,2021-01-30T09:09:24Z,(GMT-07:00) America/Denver,-25200.0,"[39.726181, -104.970543]","[39.725632, -104.971082]",,,United States,39.726181,-104.971082,23,16,0,1,0,False,False,False,False,everyone,False,b8481130,False,5025215619,7.491,20.3,73.8,212.9,222.0,2341.1,True,True,149.4,173.0,False,True,984.0,13,1,False,292.0,5724645,1,a4707020548,wfnqFzou_S@lEd@b@|q@LiA|JcBhGaCvEeRv\iP|PqG`NwFhH}x@`j@f@m@iANeNxJ]nAkNpF{Rx@yJdEy]pe@mDhB|@`BgAvB|BhDDfDtLd]p@`I@tfC_@^uk@i@FtaCwUn@@~pEqBzWhBlJPrD^xgEQl}@`@pv@Md^Xnz@RjLdCzSeBjh@cBfOcEzGyBRaCg@mH|DwDjIe@bDFxFjAhR~ArMhKjm@hDzu@p@rF~@rChCjDbPzKrNjStD|J`Udf@lFeEzCpFvFmFfB}ChJoHlGbPnHpNnFpIgEbE_Dv@VjIrA~@tI`@~Cq@t@aA}@`D{GxGQpAJ|DgEmAmALaA`BNbGoDgAsAN{CbD}BRkAfFgERmAx@yApE\dD|AhCr@xEy@|Nl@YhBaM^p@UvHj@M|@qGAiDmBwE@_Bf@}@dCA~AoAnBNlEcChDl@`BfB`Dv@jBgCt@QrEvCvCvLfClC|CYjBvAxFtK~@?|EwDvMXBr@kCZZh@hBCAn@uJNm@t@tDTpCpA~AI`EmDfAyG|A{BcAeBgDkBg@cFf@mCaGkC?uCfFiHhEEp@~AUdJhAxEtEpClFRrE`Gs@f@sBeBaBrAwAzGsBvB|@`@|DeEh@pEqC`G{ElBqE~Fq@zCFlAdDUvDrD`C\|@YfDyDpFd@t@n@xCpHxEzAvTcFrAT`GbFrImClGhGdBpCrEpOzFtKJnJhGrOYnOoCrI`BhMy@bGj@fJ`AtApALhBo@|CuCwCiIk@qF`@aGvAcErDuDfT}FhCoD^mFyB{R`@yDrBoI\mKt@qF~DeOdRw~@lA{BhI{HzBsG^wGg@qNj@oIDkZjDcOlG}]XoG@{UlCaVM}By@eCqOaOqJGsBq@uA{AWsAr@{EMcA}BeAuCQoMRaa@lDeUnMsGhBwG@{@|@uQtHcABqBjB_PaAwYReL_DsDkEc@uGtA_Gy@yA}E{Cq@iAm@}UoB`@kErDsE^}I{@oQlDyEqAsDwEsRb_@cCjJq@nIoA`Dux@zs@sCcIyN{RoCwCkLuHkDoGmAkKkC_o@_Lqp@gB_N}@aOGyHXcCp@sCpC{EbHuDpCj@lB]jEoH|AoO`Bed@?qFeCwSiA}cL}BqNjBiSJqOOofI`@}@vTCR_jDvPuVrFtFdA{Aw@gB`EwBd[_e@zKaFlSk@rMmFn@c@@q@pPaKo@d@li@m]dPyLpEgG~E_LnPeQvCmE~AaEHsl@bBaABkLmNC,2,8.0,2299.8,1580.0
174,2,Morning Ride,92811.5,12380,13470,1027.0,Ride,10.0,4701781618,2021-01-29-175014-ELEMNT BOLT 3C9A-614-0.fit,5019757446,2021-01-29T17:50:14Z,2021-01-29T10:50:14Z,(GMT-07:00) America/Denver,-25200.0,"[39.726189, -104.970589]","[39.72562, -104.970876]",,,United States,39.726189,-104.970876,23,12,0,1,0,False,False,False,False,everyone,False,b8481130,False,5019757446,7.497,18.8,72.2,200.8,206.0,2485.3,True,True,155.5,172.0,False,True,670.0,7,2,False,407.0,5724645,1,a4701781618,qfnqF~ou_S@~D`@\dq@BVfAiDpQ}KdTaKxP{NhOgHbO_GbHqw@th@f@k@mBd@sM`JGbA_O~FkRx@eKhE_]te@}D~Ax@hBgArB|BpDDtCzL|]`@xFHlhCwj@\o@q@qUv@GljEog@NgDr@@vVkAPjAXPv`B|JrAvIKbCeAnEiFzJfCMhSeB|R|B|OHffGj@`rCTtKbCvPErGuAf`@qBdRiE|GaGWeGzCyDjHu@zGpAbYpN~|@xD|x@vAdFvCbElN|JzGjIfG`JpDrIpCyBrD@jF}Adi@cf@~@wIAmHzBoKvRe^~ChDdGlA~PmDtLr@zCq@bGeEh@fUdI`HqA|DMpEf@xD|AhCnPbFdYu@bO`AhSsJtVyDvUcNjg@sDfI\nMnDzNqE~UgBxPqMnw@qOlKeF|LaKjHmDfVuBdPGpQzAjLoBjKh@`Mm@rQcGbR{LfCbByDjP[hJ`HfQh@`Dq@`OnAjLaC`Pf@`BjDz@Zv@WpAmFhHd@pF_@vGlBdEeAjJf@~GiB~EkJfFqEx@kAtAAnH{BnJf@nJsCdHR~ImAv@cH}BmAtA|@tF_@vGpDfD`AhIo@x@eDuAoBP{@dBMxH}F`A{AnASrD`HnLCnBcBxCqSzJiEdNEdD}A_Hk@g@eP~F@gCj@yDaGgEw@sDsFtAcBjCsAw@aBj@@uBm@w@cCvAkAs@wEzGcEfBoDiBwGdAmGwEsMfE}FW}CjAoQr@QYfBwCbC_AsEsA}@lCaEpBgCFgGy@EhF_HjJ?hEqGzAiDuBiFpBmDeGuD~@aAvHr@zEc@z@kHyBmAoFF_HcAcGkC}CmB@yBbCaB|I_AjJFvJo@b@uGe@pQi}@xAwChIwHbCaH\sHm@aMj@eIDmZzL_n@\m`@lCmTUyCaAeCoMoMaCw@oIH{BuA_A}Cx@mFaBiAgQW}b@nDeWpNkGrAgFMiAtAeEr@uPbJs\iAoLp@wJiCmFuEo@oH`BiGiHwFw@}Ae@iUkB\gF~DsD^}I_AuQfD}EmA{DwE_Rl^qB|GmAlLkAfDyx@~s@iC}HoLeP_F}EoMsIqB{D{@{D{Dwx@yNk}@eA}MI}KnAiGvDcGtFgCjDh@fCgAxC}F`BeOdBwj@mCsVUiyC`f@mAIwc@|CsEd@_Ce@iwAXaWg@sbN|TWb@cBGyeCg@qGaMa^AwB}BwDdAoBy@{AtDmBtRyZlHaJbL_F~Qa@bOyFToAbNeJ^Hbq@mc@zKcKxI{PdOuOhGgLBgl@fBw@?aEaR],2,14.0,2218.4,1577.8
175,2,Free Ride 75,37558.1,4500,4500,0.0,Ride,12.0,4687241470,trainerroad-6d5bfba4-b48c-422e-a5f6-3023a45feaff.tcx,5004630282,2021-01-26T23:34:34Z,2021-01-26T16:34:34Z,(GMT-07:00) America/Denver,-25200.0,[],[],,,United States,,,0,10,0,1,0,True,False,False,False,everyone,False,b5607776,False,5004630282,8.346,9.2,82.1,206.7,208.0,930.3,True,True,149.8,161.0,False,True,269.0,0,1,False,122.0,5724645,1,a4687241470,,2,,,
176,2,Carson +2,45091.6,5400,5400,0.0,Ride,12.0,4676416938,trainerroad-26042dd7-6471-46b9-9ff8-76be0a0e71d5.tcx,4993389744,2021-01-24T19:34:44Z,2021-01-24T12:34:44Z,(GMT-07:00) America/Denver,-25200.0,[],[],,,United States,,,0,10,0,1,0,True,False,False,False,everyone,False,b5607776,False,4993389744,8.35,9.5,85.9,224.1,233.0,1210.0,True,True,155.0,167.0,False,True,325.0,0,1,False,177.0,5724645,1,a4676416938,,2,,,
177,2,Morning Ride,119542.0,15482,16129,1014.0,Ride,10.0,4670238601,2021-01-23-170413-ELEMNT BOLT 3C9A-613-0.fit,4986941679,2021-01-23T17:04:13Z,2021-01-23T10:04:13Z,(GMT-07:00) America/Denver,-25200.0,"[39.726346, -104.970596]","[39.727202, -104.970642]",,,United States,39.726346,-104.970642,36,17,4,1,0,False,False,False,False,everyone,False,b8481130,False,4986941679,7.721,16.8,72.7,212.5,222.0,3289.4,True,True,154.9,173.0,False,True,870.0,15,3,False,499.0,5724645,1,a4670238601,{fnqFtou_Sv@rFvq@p@cE~ReRn]oSpUqP|Xwv@lg@sQ~McO|Fa^dG_]le@uDhAv@dCiAjBfQpi@b@xg@@n{BuCdCsErQ@vgCeEhAAdMpPvA_@hC_UbAn@veKgElJFzWTbJtDTVnJfk@p_@?zM{LdB{LtLwEfJiDZfAbCmFjH_GdU_Ank@cBlCyZFc@z[u{A@tWhmAx@`JgUc@MlFyCf@GtBkPkDcJ|CwC|DeNuEqFtB_Lo@uJtDaLgHuXwDaKnRcD~@w@zDsUjYgH|Yie@tz@y[~EqLToAjFyH~@iGrJuCz@sK|VgCHe@qCyFzIaDl@kGlFErFoEdAaB`F[s]uC}@m@xDcDkJSa{Aj@}ErCoC_DKy@mXiBq@u@yIyH{BsJqVgEgCoEePaHxF^tNsAhIgB|@iGmIeLm[aAuFcAzG}FbEJwDeFyAfBoOvFwv@{@gw@dCyNak@wB~Ckp@kJwd@s@g^mE}QDec@bDcf@qCkSGqPrGan@aGia@{Al@sFeMch@}So]vK}GoDiS~N}EFO_DyBt@wKtImIjOgG~QqB|PJtIhH~C{A_As@lUp@`KdE`FqBtQcK~DMpzAxa@j@vHtEtBjhBhq@@h@lRfG~LyXrIyDvFa@|FbCnXaLdi@~@vTeEEoGyL{@gOaZiDoQTmB|C`IlUzHdJdCpTpHjAcA~RlAbY~BlNtExFZlf@`CtFm@rY|BvJaB`GpBsFpM|CNnKyK{AoD`DO|g@jCrA|TiItAwNjCV}E~_Bd}@go@|gA|M~DsPP{JwIoUsGkl@nDeM}AyJbCaNgBgGzCgMg@_b@~GmZaE{t@bHsHt@yGvNlc@fGfIhBgAtA{HgA{KbEkHlCSxDrOjEdClDpI`DrOzFHlJjRhKxGrKcAtFqO~EoAlA`DrUyCdh@_@}ChIjEdRp\p@g@rE`FjWpVsc@nG}XlU_Y|@eEfD_AbKgRnZvEbJnGxJyDfLj@rFsBtMvE|HwGbYlEdOxNrLj]zE|IbAuAyAgIz@U`Nll@nWbn@xDbQbMlM~HbPhQuO{CsJaI}KsWsTgCuFqF__AgN{z@sAeYvFePrOsCnE_IlD_`AlQc@?q[`Gy@t@iQ~C}HMwLbCeKdp@kA[wh@qk@_`@GwJsDYU{M@{ShEgJg@_`MdJmAKwcBvFcTpB_AHeEEgxCe@{FiQyg@jAgB{@gBzEoCr_@ig@`ZcDxOeGjQuMju@mf@jSq[hRaT|Vai@`EoX@i^gVG_`@yCe@`T,2,6.0,1904.8,1569.8
178,2,Lunch Ride,35313.7,4543,4601,230.0,Ride,10.0,4659167756,2021-01-21-195031-ELEMNT BOLT 3C9A-612-0.fit,4975408816,2021-01-21T19:50:31Z,2021-01-21T12:50:31Z,(GMT-07:00) America/Denver,-25200.0,"[39.634602, -104.961235]","[39.726067, -104.9705]",,,United States,39.634602,-104.9705,57,12,0,1,0,False,True,False,False,everyone,False,b8481130,False,4975408816,7.773,13.5,71.7,204.9,220.0,930.9,True,True,140.1,169.0,False,True,675.0,22,0,False,85.0,5724645,1,a4659167756,gc|pFvfs_Sq@OKy@qASIe@FeCGQeLAEiCO_AaEaG]yARwUFgVC{VRoCBsHEsNGa@DyOGuC?cKLgA?qPKub@IiAJkGKuf@L{ME{PzAqBlDx@rAAjA[~MiHbCw@xDUpL|AxB?`LwAZi@F}@i@cIkB_Nm@uI?yGhAyVIaCY_CkGcVs@gBeEoE{@wAgFsRAwCHaBV}@hByDVcAHiAFwl@QyA[_A_@u@cAaAG_@zAuEDq@_@u@u@_@_ACmA`@q@@mImAsDgB}@m@}@wAa@mBCgB`FcY`AoDf@q@bAg@pEg@j@s@Nm@DgAI}BoBgPBsDh@uChAaC~AeBfBy@jEw@zBmBhAaCbEeNZuB?_BoAwGMmAFoAZkAz@mAvE_CpM{Dn@k@v@oBH{Bw@sLJaFf@uCjI{\b@{DJeFa@_GkAeFoG}Ow@_AeA_@sBBqFbBoBbA{I~FeMlAkPhGuBb@iNCqB[o@eAMyH_@{Bc@w@m@i@u@Ui@Dy@p@}x@n_AeAWaC^m@l@o@nBm@~@oA`A_B`@eA@}@]o@w@]cAG{ALmBU}BX_EWuAmAqBkFwDs@_BSaCPoHUeA_@Uo@DmB~@kBd@i@j@oBhEy@pAoA~KD~BzA`IxG~TfD|Mr@rF\|I|D|JtBhCPv@?|@{A`G?rAc@j@w@LgAg@w@GmIvCaATK^AjCd@|BOt@DdBk@vDm@fAkEzDeAj@oBfCiC`ByAbBKv@@vBTPz@O^^D`@MnAO`@wAl@W`@h@~CC`@oBf@kCpDeCnBy@`Ba@dDwAvCWz@SnHf@rOGbFMb@SLyBKWFMXLxAM`Bn@rBCb@aA`@e@l@{Xzf@[lB_BvBwBfEaBbF}@lAObATfBKr@Y@}AaAa@BoCpGcCrCiGn@YV[nB[j@wCDiFnBuMdHuA~@wA`BmKhHyHjHgI|Ow@hC}@fByFxH_ArCcDzGk@~ByEfJmAvAiClEcF|K_@jAOjAo@~A_M`WwHhOiAhAsBj@iBpC{D|HaBxBsVxQq@p@qAxBoCpGaB`Go@zAiAnFm@tDcArBiA`EaAzBs@rCsAhID`E]nJUpA{BlEuAnAqAvBwDzEsCnDoBnBeCxDeDfD_BbCsAz@aA~A}DbEMz@BnDeB|D_AvC_B|IYdAu@h@e@rCEnIRnBb@hBDjAcLDUHS^MnFBrb@eDH}P?QKa@cBe@_@m@Ii\AMJEf@EjR,2,9.0,1747.6,1617.6
179,2,Morning Ride,13158.0,1964,2047,92.0,Ride,10.0,4657004132,2021-01-21-133459-ELEMNT BOLT 3C9A-611-0.fit,4973175253,2021-01-21T13:35:00Z,2021-01-21T06:35:00Z,(GMT-07:00) America/Denver,-25200.0,"[39.725723, -104.970573]","[39.63435, -104.960739]",,,United States,39.725723,-104.960739,0,8,0,1,0,False,True,False,False,everyone,False,b8481130,False,4973175253,6.7,9.7,69.0,184.2,190.0,361.7,True,True,146.5,156.0,False,True,341.0,0,0,False,47.0,5724645,1,a4657004132,itmqF~`u_Sd@ClABvH?l@BrD@rCEN?LDHJDN@RBhJFb@FHRHLJt@Rz@HNDtADh@AhAKREh@AlDFrCChAEtB?bAFHATQHQDWFGFCd@E^a@PMPIH?fCCfBBfGDz@ELDN?d@CjDEnA@vIE`BHb@?VDX^f@^bA\~@TvAPj@DlADpA?|@IZIf@Ub@]r@}@TSv@Ul@G|@B\D`Bb@~@b@n@Nd@BbEUdA?XBf@L|Af@x@Px@HjABj@EhAObCUj@ApCRz@ArC]rBQnAMb@Sj@y@Tg@ZcBJcAHkCCuAUwBc@wAAMBY\Kp@Bj@IlAElB@dBCt@DrB?|@CzH?bAC`ABdD@tABf@Az@B|CAvBEp@?`FBhI?`FDnDArADxCED@HNJBh@QzA@dBEzU@pAD`HAfBB~AAz@BpBCnABnJ?`BCjG?lBDfLFtACfE@`FERDFDFFBLCjIIbIBlECj@Bj@?vGCtH@dFFd@FNJJVFX?hC@jBF`A?NC|H?vB@p@ErBFz@CzB@f@H^?DE~ALdAARAhAB|@?pFJDAj@?~AIf@BnF?zFDlBAjHBP@`AArA@RBfE@dBAhGJzFC~AFzA@zCE\GJEDIBKJcAf@sAF{@?eNI{[CaC?kFQsd@@}AFs@Xy@Zc@dBoARSXa@LYH[BO@q@BGJGnKBZCd@?XAzD?B@?DAf@QHGHA^IJADC|@U@,2,0.0,1647.0,1591.0
